;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
122; Jeep Grand Cherokee III (WK)  ; 2008 ; 845 000 ; 136 000 ; 12 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
123; Jeep Compass I  ; 2007 ; 410 000 ; 112 000 ; 11 апреля; 4,4; 2.4 л; 170 л.с.; механика; бензин; АИ-95; полный; 10.7 с; США; 5; 5; 4405; 1810; 1630; 2635; 458/1269; 1465; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 10.7; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
124; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 193 000 ; 108 000 ; 11 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
125; Jeep Grand Cherokee II (WJ)  ; 2000 ; 435 000 ; 300 000 ; 22 апреля; 4,1; 4.7 л; 235 л.с.; автомат; бензин; АИ-92; полный; 9 с; США; 5; 5; 4610; 1836; 1762; 2691; 1110/2060; 1784; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; АИ-92; переднее, продольное; 4701; нет; 235 / 173 при 4800; 400 при 3200; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.3; 93 × 86.5
126; Jeep Cherokee V (KL)  ; 2014 ; 1 240 000 ; 57 000 ; 17 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; полный; 10.4 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1842; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.4; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
127; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 3 170 000 ; Нов; 18 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
128; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 2 645 000 ; Нов; 19 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
129; Jeep Wrangler III (JK)  ; 2013 ; 1 708 000 ; 66 337 ; 11 апреля; 4,0; 3.6 л; 284 л.с.; автомат; бензин; АИ-92; полный; 8.1 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1828; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.1; АИ-92; переднее, продольное; 3604; нет; 284 / 209 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
130; Jeep Wrangler III (JK)  ; 2014 ; 1 959 000 ; 15 644 ; 17 апреля; 4,0; 2.8 л; 200 л.с.; механика; дизель; ДТ; полный; 13.1 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1926; механика; 6; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 169; 13.1; ДТ; переднее, продольное; 2777; турбонаддув; 200 / 147 при 3800; 410 при 2600 – 3200; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 94 × 100
131; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 416 500 ; 96 000 ; 17 апреля; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
132; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 490 000 ; Нов; 17 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
133; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 2 722 800 ; Нов; 19 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
134; Jeep Renegade  ; 2017 ; 1 630 000 ; Нов; 19 апреля;  ; 1.4 л; 140 л.с.; робот; бензин; АИ-95; передний; 9.5 с; США; 5; 5; 4255; 1805; 1667; 2570; 351; 1380; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 9.5; АИ-95; переднее, поперечное; 1368; турбонаддув; 140 / 103 при 5500; 230 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
135; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 600 000 ; Нов; 19 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
136; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 820 000 ; Нов; 19 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
137; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 490 000 ; Нов; 17 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
138; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 100 000 ; Нов; 19 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
139; Jeep Grand Cherokee IV (WK2) Рестайлинг SRT  ; 2016 ; 5 370 000 ; Нов; 19 апреля; 4,3; 6.4 л; 468 л.с.; автомат; бензин; АИ-92; полный; 5 с; США; 5; 5; 4846; 1954; 1749; 2914; 457/916; 2191; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 257; 5; АИ-92; переднее, продольное; 6425; нет; 468 / 344 при 6000; 642 при 4200; V-образное; 8; 2; распределенный впрыск (многоточечный);; 
