;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
87; Land Rover Range Rover Sport II  ; 2017 ; 4 149 000 ; 11 919 ; 23 апреля; 4,1; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2115; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
88; Land Rover Freelander II  ; 2008 ; 600 000 ; 215 000 ; 23 апреля; 4,6; 3.2 л; 233 л.с.; автомат; бензин; АИ-95; полный; 8.9 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1770; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 8.9; АИ-95; переднее, поперечное; 3192; нет; 233 / 171 при 6300; 317 при 3200; рядное; 6; 4; распределенный впрыск (многоточечный); 10.8; 84 × 96
89; Land Rover Range Rover Evoque I 6-speed  ; 2013 ; 1 400 000 ; 110 000 ; 23 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
90; Land Rover Discovery V  ; 2018 ; 4 430 640 ; Нов; 23 апреля;  ; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 8.1 с; Великобритания; 5; 7; 4970; 2073; 1846; 2923; 1231/2500; 2230; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 209; 8.1; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 3750; 600 при 1750 – 2250; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
91; Land Rover Range Rover Sport I Рестайлинг  ; 2011 ;1 499 000 ; 86 000 ; 10 апреля; 4,5; 5.0 л; 510 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2590; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 225; 5.9; АИ-98; переднее, продольное; 5000; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; непосредственный впрыск (прямой); 9.5; 92.5 × 93
92; Land Rover Discovery III  ; 2006 ; 610 000 ; 172 000 ; 30 марта; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
93; Land Rover Discovery III  ; 2006 ; 650 000 ; 260 000 ; 23 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
94; Land Rover Freelander I  ; 2002 ; 315 000 ; 180 000 ; 23 апреля; 4,3; 2.5 л; 177 л.с.; автомат; бензин; АИ-95; полный; 11.1 с; Великобритания; 5; 5; 4382; 1805; 1757; 2555; 546/1319; 1545; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 182; 11.1; АИ-95; переднее, поперечное; 2497; нет; 177 / 130 при 6250; 240 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 80 × 82.8
95; Land Rover Range Rover IV  ; 2013 ; 3 150 000 ; 85 000 ; 23 апреля; 4,1; 5.0 л; 510 л.с.; автомат; бензин; АИ-95; полный; 5.4 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2330; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 225; 5.4; АИ-95; переднее, продольное; 4999; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.5; 92.5 × 93
96; Land Rover Range Rover III Рестайлинг  ; 2007 ; 465 000 ; 200 000 ; 24 апреля; 4,6; 4.2 л; 396 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2560; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 210; 7.5; АИ-95; переднее, продольное; 4196; компрессор; 396 / 291 при 5750; 560 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.1; 86 × 90.3
97; Land Rover Discovery IV  ; 2010 ; 1 150 000 ; 130 000 ; 23 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 12.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2486; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 12.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
98; Land Rover Freelander II  ; 2010 ; 800 000 ; 129 000 ; 23 апреля; 4,6; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 400 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
99; Land Rover Range Rover III Рестайлинг  ; 2008 ; 950 000 ; 90 000 ; 23 апреля; 4,6; 3.6 л; 272 л.с.; автомат; дизель; ДТ; полный; 9.2 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2635; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 200; 9.2; ДТ; переднее, продольное; 3628; турбонаддув; 272 / 200 при 4000; 640 при 2000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 88
100; Land Rover Range Rover Sport II  ; 2014 ; 2 835 000 ; 67 000 ; 23 апреля; 4,1; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2115; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
101; Land Rover Range Rover Sport I Рестайлинг  ; 2012 ; 2 200 000 ; 48 000 ; 23 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 9.3 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2535; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 193; 9.3; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
102; Land Rover Range Rover III Рестайлинг 2  ; 2009 ; 930 000 ; 121 000 ; 23 апреля; 4,7; 3.6 л; 272 л.с.; автомат; дизель; ДТ; полный; 9.2 с; Великобритания; 5; 5; 4972; 2034; 1877; 2880; 535/2091; 2644; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 200; 9.2; ДТ; переднее, продольное; 3628; турбонаддув; 272 / 200 при 4000; 640 при 2000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 88
103; Land Rover Range Rover Sport I Рестайлинг  ; 2010 ; 1 119 000 ; 160 000 ; 23 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 9.3 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2535; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 193; 9.3; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
104; Land Rover Freelander II Рестайлинг 2  ; 2014 ; 1 465 000 ; 55 489 ; 23 апреля; 4,8; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 9.5 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 3500; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
105; Land Rover Range Rover Sport I Рестайлинг  ; 2010 ; 1 290 000 ; 143 000 ; 23 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 9.3 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2535; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 193; 9.3; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
106; Land Rover Range Rover Velar I  ; 2018 ; 3 895 097 ; Нов; 23 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Великобритания; 5; 5; 4803; 2032; 1665; 2874; 673/1731; 1829; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 209; 8.9; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
107; Land Rover Discovery IV  ; 2012 ; 1 375 000 ; 139 900 ; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 9.6 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2583; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 9.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
108; Land Rover Range Rover III Рестайлинг  ; 2007 ; 770 000 ; 202 000 ; 23 апреля; 4,6; 3.6 л; 272 л.с.; автомат; дизель; ДТ; полный; 9.2 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2635; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 200; 9.2; ДТ; переднее, продольное; 3628; турбонаддув; 272 / 200 при 4000; 640 при 2000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 88
